image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
123.jpg,0.65,108,21,0.8544858897234565,23,0.4792195558547973,0.26606503,0.0285026041666666,1.0,8.0,40.4,183.6,830.7,3281.6,10837.7,26720.7,37519.9,25,0.827387,0.5438935,0.9160926,0.1384853,0.8637438,0.4769875,0.03983724,0.2661936,0.3656064,1251,-0.367761
32.jpg,0.28,109,10,0.8913916139529489,21,0.4749402701854706,0.21716923,0.0733561197916666,1.0,7.0,35.1,163.2,734.3,3149.3,11783.4,34235.1,52168.9,35,0.70902187,0.173294,0.9340293,0.2317966,0.9227359,0.4341693,0.03161133,0.2476291,0.3787238,1045,-1.65721
181.jpg,0.72,189,33,0.8131121133337604,40,0.5718212723731995,0.3666045,0.0894666666666666,1.0,8.0,35.1,150.1,680.2,2733.2,9010.2,22517.7,31465.2,85,0.8200557,0.4094108,0.9612708,0.1306068,0.9055027,0.4462366,0.05620266,0.2825778,0.280813,932,-0.54392
20.jpg,0.71,191,30,0.7743779749995312,72,0.5997980237007141,0.4878909,0.0949099824355971,1.0,6.0,25.8,112.0,561.7,2856.4,12828.1,40878.9,58665.3,45,0.76641566,0.3763858,0.9684741,0.110216,0.8925194,0.4316038,0.07809938,0.2369865,0.4621028,659,-1.15762
71.jpg,0.28,36,3,0.8332912907249708,37,0.4153374135494232,0.30869123,0.066042042042042,1.0,7.4,24.3,86.5,369.3,1658.3,7052.9,23135.9,33972.5,25,0.8763469,0.2914639,0.973814,0.1290484,0.9080018,0.4598393,0.02995195,0.274971,0.2815334,505,-0.333382
3.jpg,0.46,116,12,0.860818161512821,31,0.5369023084640503,0.27767405,0.04435546875,1.0,8.0,31.9,131.1,593.7,2586.0,9595.9,27611.9,41244.2,65,0.7254058,0.2187598,0.9622738,0.1397056,0.929812,0.4456067,0.04114584,0.2236632,0.2605657,764,-0.663023
108.jpg,0.69,171,10,0.8666696782975833,24,0.560116171836853,0.2568196,0.0676432291666666,1.0,7.9,30.5,119.2,467.1,1834.6,6485.1,19378.1,29899.3,15,0.6237745,0.3355927,0.9746832,0.1382539,0.9066935,0.4644352,0.06017252,0.2444271,0.2696515,648,-0.397798
192.jpg,0.62,128,13,0.8567097236272154,26,0.4979313611984253,0.27796233,0.0364518229166666,1.0,7.0,29.0,120.3,485.8,1704.0,4978.1,12184.3,18196.8,15,0.67400146,0.6126956,0.935,0.2334788,0.9163139,0.4728034,0.04995117,0.2125684,0.1893214,723,-0.923966
176.jpg,0.37,72,7,0.8679752824532642,29,0.4120855629444122,0.24248013,0.0926497395833333,1.0,7.9,40.0,162.8,673.7,2356.5,7001.9,19389.9,31180.6,45,0.7584821,0.2560641,0.9739661,0.1991496,0.9254549,0.4576803,0.02301758,0.2045345,0.1747926,1030,-0.910242
45.jpg,0.56,110,7,0.8352983984622454,37,0.478911280632019,0.28130463,0.0519732981220657,1.0,7.9,31.9,133.2,567.5,2207.1,7269.0,18944.5,27440.3,45,0.7758099,0.3117022,0.9585221,0.2101368,0.9285027,0.460815,0.0420958,0.1999328,0.2064982,821,-0.939018
103.jpg,0.13,18,5,0.8772107690184249,20,0.2592101395130157,0.18600975,0.0107830882352941,1.0,4.4,17.9,73.7,300.9,1345.3,5679.7,17781.7,28250.3,55,0.71674705,0.08796465,0.9882894,0.1481707,0.9633186,0.4407583,0.02134191,0.2093934,0.7451332,413,0.435184
30.jpg,0.89,289,35,0.7289374893322241,69,0.7304069399833679,0.62103415,0.1540199004975124,1.0,8.0,43.3,217.9,1092.9,4804.5,15329.6,32565.3,39063.9,65,0.7013411,0.8242356,0.8779259,0.06568178,0.797904,0.4747475,0.1491741,0.4356186,0.3966204,1546,-1.3122
81.jpg,0.28,91,5,0.8271247132994034,42,0.4076647162437439,0.34546825,0.0518003512880562,1.0,8.0,32.2,139.6,641.0,2847.1,10467.9,25956.1,37241.0,10,0.8432883,0.3165111,0.9236727,0.1590661,0.9031231,0.4457547,0.04894613,0.2872304,0.644848,917,-0.444958
187.jpg,0.46,106,11,0.799236095744526,60,0.5314115881919861,0.42441303,0.0488411458333333,1.0,7.9,36.4,170.1,826.1,3933.5,16197.0,47266.1,66157.6,15,0.7635982,0.2837833,0.9739896,0.09750554,0.9003689,0.4330544,0.05821615,0.2731445,0.3323388,1159,-1.23509
36.jpg,0.43,61,7,0.8148812927771608,24,0.4674646258354187,0.41164023,0.0504720433255269,1.0,7.8,31.7,125.1,566.9,2245.1,7843.2,26131.3,44341.8,15,0.79048353,0.6850429,0.8952356,0.07754748,0.7779288,0.4716981,0.0335846,0.4003318,0.2738094,865,0.0732037
174.jpg,0.45,177,27,0.8628600816015598,22,0.4634459912776947,0.28096187,0.09333984375,1.0,7.3,34.3,158.5,728.7,3174.9,11985.1,34293.4,52493.8,65,0.73914385,0.3193893,0.9634145,0.228117,0.92802,0.4545455,0.04689453,0.2560363,0.4496823,1152,-1.78573
164.jpg,0.2,29,3,0.8218112338879068,13,0.3360302448272705,0.34842148,0.0312079767726161,1.0,7.3,35.0,144.9,560.3,2113.9,6870.4,20042.4,34169.5,10,0.7550174,0.7517056,0.7150595,0.1108949,0.748633,0.4827586,0.02625306,0.4024221,0.3676525,837,-0.643059
146.jpg,0.59,114,10,0.767568367330978,35,0.5132167339324951,0.46362627,0.1691178613053613,1.0,7.6,33.0,157.1,769.5,3817.3,16524.5,48803.4,68066.2,35,0.72061527,1.136435,0.8209197,0.1074569,0.7857239,0.4765258,0.09782197,0.3937111,0.496846,1200,-0.951531
107.jpg,0.3,101,8,0.859670589542433,2,0.4207647144794464,0.24296156,0.046966481264637,1.0,7.9,32.9,131.6,495.3,1813.5,6363.6,19927.9,31918.6,25,0.8409533,0.2777949,0.9518297,0.122798,0.9207579,0.4670846,0.04594555,0.2110827,0.2507429,720,-0.0804018
