image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
286078.jpg,0.362,103,6,0.8641969318985501,13.0,0.4591045677661896,0.29474524,0.1088345305636896,7.7,30.4,120.9,507.5,2192.9,9112.2,31302.1,56500.2,65,0.6726732,0.3653982,0.8945382,0.1553514,0.8682038,0.4617647,0.02936551,0.3354819,0.2594047,679.0,0.241246
350.jpg,0.2705,130,9,0.874809673049219,38.0,0.4939026832580566,0.26181602,0.0459166666666666,8.0,42.6,227.2,1242.8,6233.5,23431.9,58426.0,83262.9,35,0.84763736,0.1623383,0.9644817,0.1686887,0.9323706,0.4080268,0.04783958,0.1686174,0.6832751,1520.0,-0.944647
393.jpg,0.7809,208,12,0.8092673260608153,49.0,0.5414121150970459,0.42198092,0.1194862520307758,7.0,24.0,95.8,429.5,2090.6,10239.6,38719.3,59165.7,85,0.7790133,0.3122611,0.9466966,0.1013298,0.8769732,0.4278607,0.08259893,0.2695223,0.5322147,507.0,-1.43149
395.jpg,0.2629,117,10,0.9046500991195748,21.0,0.4842305183410644,0.1973182,0.0448625,8.0,28.9,108.2,429.0,1773.9,6398.0,17433.2,25278.1,75,0.7925393,0.1395766,0.9840885,0.2008425,0.9471036,0.4130435,0.02681667,0.1173069,0.1764813,535.0,-0.868075
4333.jpg,0.4809,162,10,0.8603247248760368,34.0,0.5441607236862183,0.30403692,0.0461666666666666,8.0,36.7,158.9,714.9,3241.7,12925.1,40110.1,62105.1,75,0.76319975,0.2791948,0.9502437,0.1301502,0.9138166,0.4331104,0.0517875,0.1672799,0.2406613,921.0,-0.16568
4445.jpg,0.8068,129,11,0.7766772074621903,38.0,0.5895473957061768,0.47199684,0.1212659062693978,8.0,28.3,105.8,432.2,1805.8,6509.6,15981.1,21322.3,85,0.732524,0.4313831,0.9523022,0.09604541,0.8785141,0.4424084,0.06509931,0.1405199,0.159026,551.0,-0.677691
498002.jpg,0.5754,217,22,0.8182102196572208,78.0,0.6830446124076843,0.38354447,0.0625089009602864,8.0,47.9,274.7,1459.1,7241.4,29659.2,91171.4,140415.4,35,0.7815278,0.3617157,0.9474196,0.09133931,0.8853655,0.4268929,0.05753072,0.2969666,0.5933126,1812.0,-0.942896
498006.jpg,0.7859,274,11,0.7522266610735926,66.0,0.7770242691040039,0.5831099,0.1423540376466753,8.0,46.4,244.2,1301.0,6263.8,23910.6,68319.1,101698.2,75,0.77513033,0.6293349,0.9314027,0.1307269,0.8604704,0.4319372,0.09561018,0.2998556,0.3687331,1648.0,-1.16364
498069.jpg,0.709,246,17,0.8308124527122441,53.0,0.6406494975090027,0.35367128,0.0729895697699652,8.0,42.9,214.7,1071.4,5102.1,20178.5,58683.7,87962.5,75,0.73919374,0.3697323,0.9589713,0.0939445,0.899468,0.4529617,0.06278822,0.2732595,0.4204756,1435.0,-0.549426
498233.jpg,0.3977,227,9,0.8074261046055269,70.0,0.5946782231330872,0.43730906,0.0581507479636591,8.0,38.3,191.7,990.7,4954.0,21093.5,67764.6,104860.2,65,0.8349725,0.548893,0.9415653,0.1141061,0.8990442,0.4321608,0.06530976,0.2557386,0.3248373,1317.0,-0.514372
498391.jpg,0.7081,369,15,,,0.7594056129455566,0.4998696,0.0805895833333333,8.0,53.3,320.5,1867.2,9563.1,37134.6,91146.9,118751.8,75,0.7995663,0.4262057,0.9404502,0.08771964,0.8676479,0.4347826,0.09033125,0.2392236,0.4727801,2285.0,-0.388485
713059.jpg,0.289,116,7,0.8829826431893504,27.0,0.5692708492279053,0.21381338,0.0620803833007812,7.6,28.3,118.6,555.6,2671.0,11784.1,38514.3,61529.0,75,0.7615466,0.2106066,0.9479287,0.1849261,0.9208403,0.4516971,0.03697713,0.2602374,0.1630855,741.0,-0.679587
713371.jpg,0.2313,206,11,0.8617182071016066,42.0,0.4862867593765259,0.31285238,0.0418930053710937,8.0,36.2,156.4,684.8,3021.3,12509.2,41958.6,73402.4,75,0.7712456,0.17669,0.9819011,0.1084418,0.9310906,0.4086162,0.03150177,0.2472505,0.2671646,923.0,-1.33855
713427.jpg,0.2926,99,9,0.8562672911592055,37.0,0.4999258518218994,0.3551339,0.0467280480506155,8.0,36.4,152.1,699.4,3382.9,15001.8,52436.7,87423.3,35,0.8029456,0.1880443,0.9642959,0.131629,0.9222838,0.4464286,0.06460676,0.2575872,0.4483498,909.0,-0.841196
713432.jpg,0.34,207,8,,,0.5598458647727966,0.5504307,0.1275460636515913,8.0,30.2,121.0,526.1,2302.7,8825.8,27290.9,40735.3,75,0.78584546,0.7578586,0.9199353,0.09470118,0.8437581,0.4646465,0.1071566,0.2330653,0.2383088,674.0,-0.668636
713533.jpg,0.6385,237,18,0.8673796068965628,29.0,0.6113009452819824,0.2873179,0.0492642720540364,8.0,41.1,208.0,992.6,4335.9,16787.7,54438.0,90685.5,55,0.6158688,0.2590268,0.9554599,0.1143982,0.9137822,0.4268929,0.0577596,0.2226198,0.2159925,1368.0,-0.440818
713650.jpg,1.0,305,17,0.7843106207367904,45.0,0.8320018649101257,0.5178749,0.1556094436310395,8.0,55.2,298.5,1587.4,7970.9,31858.5,90255.3,133049.0,30,0.7232162,0.4438271,0.918381,0.11562,0.8503278,0.4602941,0.1070101,0.3693708,0.3301014,2119.0,-1.11811
713694.jpg,0.7808,182,6,0.9075215561567966,8.0,0.5508252382278442,0.1586107,0.0354881286621093,7.7,23.7,96.6,415.8,1906.2,8188.8,27938.8,47090.7,75,0.6920736,0.1359054,0.990587,0.1844439,0.9577687,0.421671,0.01610184,0.1703902,0.1316458,546.0,-0.62637
897.jpg,0.4095,121,5,0.8489202348215872,30.0,0.4776011705398559,0.28779563,0.0334089578454332,7.9,33.2,136.3,590.4,2446.6,8422.0,22659.0,33552.9,75,0.7293839,0.3186808,0.9426175,0.143236,0.8765712,0.4622642,0.03831235,0.2474031,0.3673362,853.0,-0.48778
