image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
181.jpg,0.75,254,7,0.8405159408698087,38,0.5387579202651978,0.35574824,0.1103672292780748,1.0,8.0,29.3,118.9,533.6,2601.9,11852.8,38585.2,54280.9,75,0.7723632,0.2892648,0.9585988,0.1532061,0.8998641,0.4352941,0.08303393,0.1646892,0.2996099,643,-0.694622
182.jpg,0.1,51,0,0.8971941897905541,7,0.2545218169689178,0.15677081,0.012220713073005,1.0,7.3,20.0,54.6,176.3,683.9,2785.0,10167.8,18849.0,40,0.8820231,0.06343757,0.9893035,0.2634692,0.9722628,0.3771331,0.01273684,0.1256016,0.2944343,220,-0.0245525
183.jpg,0.45,177,7,0.8349982107404058,53,0.6197248101234436,0.3415659,0.055536809114202,1.0,7.9,30.0,123.9,538.5,2536.4,10534.5,32168.9,49182.2,20,0.79438424,0.1654314,0.9715571,0.1281626,0.9381286,0.4117647,0.05099286,0.1560546,0.2425193,665,-0.544499
184.jpg,0.86,286,68,0.7769990673011571,61,0.8136706948280334,0.521596,0.1037386758784773,1.0,8.0,35.5,173.6,818.5,3581.4,12900.7,38490.6,58759.9,35,0.65138245,0.5256999,0.9437226,0.0724851,0.8383597,0.4470588,0.1220975,0.2240765,0.2064353,1061,-0.999237
185.jpg,0.59,172,30,0.7659032513135066,56,0.6528216600418091,0.5297383,0.1616260980966325,1.0,8.0,40.8,210.7,1111.2,5606.7,22933.7,61060.8,82423.2,10,0.620242,0.5690982,0.9536399,0.09305647,0.8376256,0.4568627,0.1122232,0.2705379,0.2788328,1379,-1.76238
186.jpg,0.87,401,2,0.7341996087159025,57,0.7811002135276794,0.64007527,0.1934623215592972,1.0,8.0,28.7,125.8,574.7,2793.8,13145.8,49749.5,76989.4,15,0.7519086,1.195208,0.8684122,0.05714597,0.7502379,0.4705882,0.1770824,0.3105431,0.2329515,727,-0.390955
187.jpg,0.26,107,4,0.8806659483305449,18,0.4916073083877563,0.20717144,0.0521061197916666,1.0,6.4,20.1,68.4,250.7,934.9,3224.8,10104.7,16655.0,30,0.74060214,0.1284168,0.9762701,0.1839819,0.9497015,0.4351465,0.02564128,0.1268186,0.1042971,332,-1.18596
188.jpg,0.19,51,6,0.86720620914692,30,0.3837758600711822,0.2698457,0.0397917047950219,1.0,8.0,26.0,82.3,359.0,1686.9,7806.2,27374.0,41840.4,10,0.68383884,0.3130241,0.9201558,0.2457005,0.8902496,0.4647059,0.05706099,0.1797771,0.2768244,451,-0.784874
189.jpg,0.36,413,58,0.8254184530998007,76,0.5612174272537231,0.35377413,0.0529946010248901,1.0,8.0,38.6,203.7,1056.6,5471.6,24390.8,72555.0,98651.2,10,0.89620864,0.1556303,0.9661522,0.1457937,0.9342435,0.3823529,0.04858791,0.1765114,0.6267625,1216,-0.835831
190.jpg,0.81,257,17,0.81936350824922,37,0.6849550604820251,0.41269425,0.0905643759150805,1.0,8.0,31.7,125.4,517.4,2178.8,8249.7,24973.9,39107.5,45,0.6931391,0.3718383,0.966483,0.1057155,0.8816673,0.4470588,0.08917174,0.1905865,0.129517,676,-1.0803
191.jpg,0.45,142,14,0.8584656200320347,40,0.5469279885292053,0.2683669,0.0828983453171091,1.0,6.7,30.5,134.0,680.4,3221.6,12843.4,36416.2,52753.1,10,0.7989327,0.1497761,0.9750391,0.1848692,0.9402263,0.3823529,0.04022631,0.1446254,0.4853137,842,-1.12608
192.jpg,0.46,148,19,0.8627828296187804,25,0.5838615298271179,0.29445145,0.04353515625,1.0,6.8,26.1,94.6,387.6,1818.6,8130.3,27248.4,41886.0,30,0.6538147,0.2205366,0.9471502,0.1520432,0.918741,0.4414226,0.06673177,0.157219,0.264318,475,0.619588
193.jpg,0.4,75,6,0.8537532889446086,15,0.5150927305221558,0.30971736,0.1123386221042471,1.0,6.7,21.6,81.8,336.4,1641.0,8128.4,30898.0,51234.3,35,0.6864008,0.4683854,0.7820644,0.1836463,0.8496652,0.4806201,0.08127715,0.2097184,0.2524696,447,-1.35796
194.jpg,0.24,138,1,0.7798229755004589,31,0.5884919762611389,0.6390364,0.1970151594883419,1.0,8.0,35.2,157.5,773.7,3788.9,16797.7,57135.4,87190.2,45,0.74079436,1.021945,0.7510472,0.07461485,0.7309473,0.4764706,0.2172902,0.3197702,0.2878385,1014,-0.277095
195.jpg,0.19,126,4,0.8759874117259274,16,0.4214085638523102,0.26040712,0.068873919456641,1.0,5.0,13.4,53.3,214.2,866.6,3742.6,14832.4,28778.2,75,0.7512346,0.2140978,0.9393203,0.178247,0.9068686,0.4713656,0.03742882,0.1635115,0.2013108,253,0.833997
196.jpg,0.22,70,6,0.9222208872541516,16,0.3769141733646393,0.11466813,0.0335607751623376,1.0,5.6,21.8,92.0,399.3,1675.4,5680.2,12982.5,18183.7,75,0.7938979,0.05614914,0.9583678,0.3875331,0.976818,0.3645833,0.02786627,0.06939682,0.3648289,557,-0.194221
197.jpg,0.46,102,10,0.9061945977112732,18,0.500148355960846,0.1615929,0.0260298295454545,1.0,7.9,23.0,74.5,275.5,1142.9,4622.4,15901.7,26832.6,25,0.6701661,0.0952957,0.9719795,0.231668,0.9589468,0.4179688,0.02095424,0.1069619,0.2291104,326,-0.833335
198.jpg,0.32,71,6,0.8769157498126456,23,0.4211954474449157,0.24526931,0.017046234443631,1.0,8.0,42.1,188.9,860.2,3832.5,13904.2,38801.2,56047.3,25,0.87571245,0.1950099,0.967407,0.1566498,0.9123377,0.4161765,0.05028654,0.1687361,0.3571889,1078,0.0231136
199.jpg,0.67,180,8,0.779048291036236,52,0.6222041845321655,0.4849528,0.1487091645314787,1.0,8.0,34.6,157.7,743.1,3719.4,16427.9,51837.9,74703.4,15,0.6766082,0.7087181,0.897314,0.09389138,0.820722,0.4666667,0.1056861,0.2605377,0.4938448,960,-1.02718
