image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
177.jpg,0.19,75,1,0.8184368202261757,32.0,0.4439996182918548,0.38295996,0.0569042553191489,1.0,8.0,32.2,132.4,563.0,2403.1,8648.4,23360.7,33828.9,10.0,0.78897256,0.3647828,0.9429758,0.1213294,0.886654,0.4385027,0.0641383,0.2061826,0.4295238,754,-0.374377
178.jpg,0.87,252,20,0.7757181622536747,48.0,0.6627199053764343,0.5255998,0.1750835322195704,1.0,7.5,24.6,88.4,372.2,1775.2,8440.0,31391.2,47742.9,65.0,0.826708,0.4553881,0.905837,0.09533536,0.8240448,0.4399039,0.1691456,0.2531742,0.2934991,492,-0.257365
179.jpg,0.71,140,9,0.7893802204720135,49.0,0.5866214036941528,0.4374837,0.0839208633093525,1.0,8.0,31.2,134.4,661.4,3366.0,14464.6,36113.5,44057.6,45.0,0.63291407,0.4216707,0.9333574,0.1060458,0.8516667,0.4637681,0.1262734,0.2469185,0.4238882,829,-1.24785
180.jpg,0.45,72,5,0.8482242059889424,16.0,0.4338858127593994,0.31495956,0.0651490384615384,1.0,6.7,25.3,93.7,429.1,2110.4,9862.6,34258.0,50021.0,15.0,0.8267629,0.2976674,0.9439365,0.0985434,0.865331,0.442029,0.086875,0.2125369,0.4006464,512,-0.337517
181.jpg,0.31,115,4,0.8616071296693751,13.0,0.4025515019893646,0.2617442,0.0141846153846153,1.0,6.3,24.3,88.5,369.2,1644.0,6862.4,21669.8,32668.0,15.0,0.54135585,0.146977,0.9783169,0.198169,0.9318662,0.4378882,0.04092923,0.1838072,0.2859646,459,-0.235632
182.jpg,0.37,50,4,0.8027566746352504,27.0,0.5539159178733826,0.454677,0.1630733137829912,1.0,7.3,24.7,90.5,375.5,1861.8,8829.6,29798.5,42976.5,10.0,0.6182375,0.5239353,0.9391268,0.07341579,0.82326,0.4658635,0.155044,0.258045,0.2306283,472,-0.890488
183.jpg,0.87,211,37,0.8070630868745464,35.0,0.6843592524528503,0.442233,0.1035918367346938,1.0,7.7,25.9,102.0,406.0,1769.0,7317.8,23051.0,34158.8,35.0,0.76617897,0.5257688,0.8932984,0.1036103,0.8568608,0.4617647,0.1054927,0.2206239,0.2759646,526,-0.806552
184.jpg,0.55,93,9,0.8502067216915993,21.0,0.5052004456520081,0.29666263,0.0608474576271186,1.0,7.8,25.8,92.5,384.1,1769.0,7534.5,24673.3,36165.2,75.0,0.76091194,0.1544105,0.9839322,0.1227607,0.9269287,0.3835227,0.03385876,0.168194,0.2236675,465,-0.691681
185.jpg,0.6,123,10,0.8695456447543993,18.0,0.4839254021644592,0.26745018,0.0397494089834515,1.0,7.6,25.5,92.7,386.0,1755.2,7523.4,24646.4,37643.8,65.0,0.7627101,0.1934934,0.9600542,0.1562407,0.9120648,0.4071428,0.04764539,0.1772135,0.3114677,486,-0.470459
186.jpg,0.8,202,20,0.7312276359663317,59.0,0.6518504619598389,0.6109805,0.0893268608414239,1.0,7.7,28.5,104.2,402.8,1675.4,7073.9,23877.8,35746.0,75.0,0.71406686,0.9236726,0.8807106,0.09285167,0.7732389,0.4705882,0.1262201,0.3068026,0.1835538,546,-1.16945
187.jpg,0.89,82,12,0.8151122729027893,50.0,0.5721374154090881,0.398816,0.1317453416149068,1.0,7.8,26.4,105.3,447.1,2085.6,9068.1,28040.0,39329.4,35.0,0.84585196,0.3490841,0.9184568,0.1606188,0.8692665,0.4538153,0.0993354,0.2109317,0.3402063,559,-0.914714
188.jpg,0.22,27,0,0.8388252160072799,12.0,0.3323882818222046,0.26667204,0.0202595811051693,1.0,5.4,24.3,106.8,466.2,1896.3,6328.6,15670.0,21598.6,15.0,0.8349637,0.2469225,0.9780588,0.1805526,0.9329175,0.4058577,0.02912767,0.1285558,0.5303797,608,-0.478161
189.jpg,0.48,106,4,0.8304943929791787,42.0,0.4210488200187683,0.31291106,0.0551980676328502,1.0,7.4,37.0,174.6,895.3,4355.2,17159.1,44563.5,58342.8,75.0,0.77144563,0.2883884,0.9240554,0.1482718,0.9044773,0.4417476,0.0493913,0.1900258,0.4713338,1151,-1.19788
190.jpg,0.07,21,2,0.9172231329699524,5.0,0.1315941959619522,0.094575085,0.0202010582010582,1.0,3.7,9.4,28.1,97.1,375.1,1422.6,4125.1,6268.7,35.0,0.7849029,0.07859416,0.9148134,0.5559316,0.9610283,0.4236948,0.01109524,0.1115467,0.1318704,124,0.230049
191.jpg,0.13,35,1,0.8656651477112994,26.0,0.2588083744049072,0.21012217,0.0171792207792207,1.0,7.9,32.7,138.3,669.5,2945.5,9290.8,19488.9,25445.6,35.0,0.8363792,0.1135573,0.9775046,0.4486402,0.9618589,0.3574297,0.02126753,0.1184589,0.5769079,881,0.408637
192.jpg,0.22,18,5,0.8972569368784455,9.0,0.307664155960083,0.14504902,0.0074278606965174,1.0,6.4,21.7,75.1,272.0,1006.5,3676.9,11747.3,18597.3,65.0,0.80529785,0.0995212,0.9894462,0.1509098,0.957786,0.3915663,0.009940298,0.1181061,0.260632,346,0.375211
193.jpg,0.53,52,6,0.8667514991648352,11.0,0.4571016430854797,0.24484885,0.0389017632241813,1.0,6.3,21.0,72.0,258.3,1058.5,4526.7,17432.1,29613.2,75.0,0.77706414,0.1667365,0.944361,0.1670407,0.9264295,0.4390863,0.02782368,0.1710982,0.293932,332,0.193656
194.jpg,0.34,55,10,0.8628097178246028,22.0,0.4065865278244018,0.26587132,0.0284330484330484,1.0,4.9,18.6,74.4,325.2,1548.7,7041.4,24652.1,37861.7,15.0,0.79922855,0.1877829,0.962332,0.1387219,0.9285411,0.373494,0.03575499,0.1617968,0.6180527,397,-0.897124
195.jpg,0.21,67,3,0.8572149844894952,22.0,0.4345095455646515,0.3560466,0.0306259541984732,1.0,8.0,47.0,245.1,1354.0,6916.6,26106.2,60167.4,73508.8,45.0,0.82047087,0.2705309,0.8845719,0.1711023,0.8757495,0.4410256,0.09822901,0.2299203,0.5774643,1711,0.102513
196.jpg,0.48,424,1,0.7612269298973056,101.0,0.5992928743362427,0.58502907,0.0564494949494949,1.0,8.0,60.3,413.2,2559.4,12397.9,37037.2,64670.3,78085.7,35.0,0.84608376,0.3277059,0.9561532,0.09930873,0.8725485,0.393401,0.07927272,0.2784175,1.0,3129,-0.062583
197.jpg,0.73,173,18,0.8246992297122849,35.0,0.5777205228805542,0.35790566,0.1383841807909604,1.0,7.4,25.6,86.7,361.8,1624.0,6873.2,20362.5,28904.5,75.0,0.6360807,0.4136352,0.9282169,0.1828576,0.8701943,0.4517045,0.06838983,0.2097232,0.2159239,452,-0.619736
198.jpg,0.6,251,5,0.781614946914286,3.0,0.5856455564498901,0.5498253,0.1259012987012987,1.0,6.4,29.7,141.0,751.0,4104.6,18922.1,52067.3,65714.8,20.0,0.75845534,0.5442886,0.9244829,0.06944913,0.829109,0.4554974,0.1177558,0.2559723,0.5042182,898,-1.02769
199.jpg,0.28,98,2,0.7733524699543448,27.0,0.5326167345046997,0.4353694,0.0686733068622832,1.0,7.4,37.0,181.7,921.0,4108.3,14325.8,33283.9,42893.5,75.0,0.821169,1.214352,0.7563894,0.1023016,0.7904457,0.4867725,0.1256814,0.2777142,0.5405587,1239,-0.873024
200.jpg,0.62,105,2,0.7484594205492292,33.0,0.4161783754825592,0.5482885,0.0837806451612903,1.0,7.4,29.7,100.6,353.0,1434.7,5429.6,15518.4,22923.8,20.0,0.8176757,0.5970328,0.9415763,0.1298081,0.8779699,0.4350649,0.04854839,0.1958129,0.5317202,498,-1.13948
201.jpg,0.53,110,6,0.8024948837047114,41.0,0.485040009021759,0.41854957,0.0810838323353293,1.0,5.3,25.5,110.4,506.7,2302.7,8979.7,25259.5,35411.0,65.0,0.7154503,0.3807507,0.9615737,0.09371933,0.8780248,0.4457831,0.06186228,0.2180559,0.4575112,643,-1.2064
202.jpg,0.36,39,4,0.8338230241422546,34.0,0.4266124069690704,0.3781414,0.0163647294589178,1.0,8.0,34.5,163.9,801.5,4092.1,18187.4,53095.4,71649.6,35.0,0.57643807,0.2806385,0.9671932,0.1267829,0.8769692,0.439759,0.07040481,0.2560908,0.513094,1008,0.0826518
203.jpg,0.19,99,4,0.8564096406563076,26.0,0.3996776044368744,0.26862198,0.0099390581717451,1.0,7.4,33.0,157.2,775.7,3558.3,12167.5,30182.0,41067.2,15.0,0.58470726,0.1994127,0.9127427,0.253422,0.9131297,0.4581006,0.03773961,0.1976177,0.5032482,1011,0.496872
204.jpg,0.22,38,2,0.8510319983881489,18.0,0.3985562026500702,0.3146435,0.0140311688311688,1.0,7.6,34.1,144.8,656.0,3069.4,12702.9,38215.3,53994.1,10.0,0.6593362,0.3497812,0.8761711,0.1508293,0.8578882,0.4658635,0.08909091,0.2372952,0.5499625,862,0.729498
205.jpg,0.38,22,4,0.8534674675149511,22.0,0.3048245012760162,0.26540542,0.0568194842406876,1.0,4.0,17.1,70.7,282.8,1134.1,4427.3,16426.5,27569.7,20.0,0.8450673,0.2452644,0.961291,0.1092432,0.8927078,0.4437751,0.04686533,0.1907011,0.3014794,366,-1.50121
206.jpg,0.12,47,6,0.8811435311094568,14.0,0.3651892244815826,0.2034197,0.0199683544303797,1.0,5.0,16.6,64.4,259.9,1079.5,3967.6,10333.4,14598.7,10.0,0.75254035,0.1466159,0.965771,0.3157882,0.9478189,0.4497992,0.03393038,0.1349662,0.1718256,342,-1.27757
207.jpg,0.18,33,0,0.8948845262247321,12.0,0.2297268658876419,0.13632229,0.009856,1.0,7.0,29.6,111.3,409.9,1365.7,3921.3,9186.4,12982.2,20.0,0.8687126,0.05776353,0.9859415,0.3666522,0.9817733,0.3373494,0.01412,0.05912,0.9641359,565,0.844537
208.jpg,0.59,73,5,0.7716719172233747,40.0,0.5220998525619507,0.53056246,0.153672,1.0,7.4,28.5,105.0,429.7,1857.2,6826.1,18496.3,26289.3,45.0,0.74566066,0.6966333,0.890101,0.101863,0.8231019,0.4677419,0.133168,0.2395173,0.2830583,554,-0.986655
209.jpg,0.39,51,5,0.815011623479414,43.0,0.4038078784942627,0.3884647,0.0737847222222222,1.0,8.0,31.7,130.5,605.3,2824.6,10788.3,27364.3,37724.7,75.0,0.822343,0.3593639,0.9501734,0.2517665,0.8991904,0.3974895,0.06586984,0.1967296,0.5676188,810,-1.32126
210.jpg,0.04,52,0,0.8211084009486731,10.0,0.2315466701984405,0.34061658,0.0590247349823321,1.0,6.3,16.3,37.3,90.2,266.7,905.7,2848.8,4838.2,75.0,0.88933885,0.6287447,0.9538427,0.3032113,0.9362599,0.4759036,0.04600707,0.1027609,0.1032043,116,-0.246903
211.jpg,0.72,72,8,0.871268634799554,26.0,0.5227492451667786,0.25198406,0.0877634854771784,1.0,6.8,22.3,89.8,352.1,1537.7,6392.4,20272.9,31047.0,35.0,0.7692352,0.1733134,0.9667322,0.2206558,0.9289479,0.4083333,0.03708714,0.1569447,0.2496034,435,-1.41556
212.jpg,0.38,56,2,0.8451358313220654,38.0,0.3653197884559631,0.2898279,0.0495261845386533,1.0,8.0,37.4,173.3,815.5,3662.2,12544.1,27180.1,34724.7,45.0,0.8803722,0.1130191,0.9456046,0.2609117,0.9531824,0.3643216,0.05636409,0.131724,0.7947875,1084,-0.568714
213.jpg,0.3,22,2,0.8629068134664634,14.0,0.3932603001594543,0.23955294,0.0304463276836158,1.0,6.4,20.4,68.5,293.4,1380.5,6492.5,23671.7,36060.2,35.0,0.83742297,0.1283286,0.929781,0.2324011,0.9407479,0.3935743,0.06008475,0.1587684,0.4131607,367,-0.168548
214.jpg,0.6,83,5,0.8096182969208795,33.0,0.560674786567688,0.35409737,0.0674408284023668,1.0,8.0,26.5,98.6,418.4,1910.9,8188.9,25363.2,35205.3,65.0,0.7063439,0.2929154,0.9355705,0.1246294,0.8878733,0.4396985,0.07464497,0.2052441,0.3290197,521,0.266109
215.jpg,0.36,94,5,0.7392077715033243,41.0,0.4707813560962677,0.5732027,0.0981381381381381,1.0,8.0,25.0,90.7,383.8,1713.7,6904.6,20227.9,28478.8,35.0,0.73499244,0.8268128,0.9348481,0.1444454,0.8439715,0.4575758,0.1137417,0.2285646,0.3194057,503,-0.281543
216.jpg,0.36,76,1,0.7220550032957537,3.0,0.564913809299469,0.66869205,0.1411004016064257,1.0,7.9,24.9,89.4,390.2,1840.9,8963.6,34597.6,54053.8,75.0,0.8422546,1.038768,0.8693225,0.0527303,0.7510913,0.4616936,0.1214538,0.3316693,0.2918507,472,0.428086
217.jpg,0.34,116,5,0.8178432177631083,23.0,0.4603160321712494,0.3661068,0.0557448071216617,1.0,7.4,28.3,119.2,494.4,2216.8,8061.2,20214.8,27797.4,35.0,0.7371434,0.4285247,0.9252326,0.2200619,0.8873039,0.4610778,0.06829674,0.2072127,0.404523,658,-0.196876
218.jpg,0.08,26,2,0.8591462496940245,11.0,0.2005650997161865,0.19585896,0.0130566037735849,1.0,6.9,29.0,103.4,362.6,1192.8,3590.9,8253.1,11739.2,35.0,0.90782833,0.1206525,0.9906232,0.5064837,0.9725702,0.375502,0.01807076,0.1061022,0.4968812,495,-1.00275
219.jpg,0.39,98,0,0.7878218085930836,43.0,0.3739196062088012,0.38613328,0.0331231527093596,1.0,8.0,36.4,166.6,807.1,3344.6,9999.1,21171.2,28077.8,25.0,0.84885967,0.2438074,0.9808872,0.3092407,0.9471685,0.3534136,0.03504433,0.1386946,0.5926219,1033,-0.0755592
220.jpg,0.12,29,2,0.8420197480582291,8.0,0.2570593357086181,0.29091227,0.0150670103092783,1.0,7.5,31.6,123.2,470.9,1611.7,4779.3,11711.1,17922.3,30.0,0.81404036,0.196739,0.9859526,0.2092181,0.9572415,0.3473895,0.01948454,0.1301289,0.523234,630,-0.0633196
221.jpg,0.21,26,2,0.8760710281518508,15.0,0.2758426964282989,0.22008187,0.0192983870967741,1.0,7.3,26.7,97.1,389.4,1644.0,5983.1,16311.6,24979.8,15.0,0.83925563,0.1490869,0.9822387,0.1648996,0.9429225,0.3795181,0.02216532,0.1401895,0.6256102,502,-0.0743729
222.jpg,0.1,15,1,0.867636302531133,2.0,0.1435046046972274,0.192934,0.0127043010752688,1.0,6.8,31.2,129.9,497.1,1606.4,4703.8,12232.6,19508.9,45.0,0.83966684,0.1601348,0.9818587,0.2355158,0.9547028,0.3594378,0.01282258,0.1291953,1.0,701,-0.243673
223.jpg,0.6,118,4,0.7893907133049692,78.0,0.5177012085914612,0.49028662,0.0637959183673469,1.0,7.4,34.2,142.3,660.4,3129.5,12052.7,32023.6,45066.1,70.0,0.75943655,0.2707183,0.9665302,0.1008201,0.9051377,0.3972603,0.05918821,0.1942993,0.4083797,819,-1.40842
224.jpg,0.06,29,5,0.8119239456799937,32.0,0.3431626260280609,0.38010985,0.0556213333333333,1.0,5.7,25.3,107.4,503.8,2279.1,8126.8,18784.8,24616.7,40.0,0.7981912,0.5986257,0.8992811,0.4758018,0.9008462,0.4578313,0.07003734,0.1910916,0.351033,698,-0.513939
225.jpg,0.57,105,6,0.646358028993252,80.0,0.4504238963127136,0.7968653,0.1033544442017907,1.0,8.0,42.4,195.4,900.0,3846.7,12713.1,30702.4,45107.9,75.0,0.8762443,0.7975472,0.933643,0.1349189,0.8683169,0.4208333,0.1017864,0.2688345,0.9308801,1245,-1.40019
226.jpg,0.34,27,4,0.8372088927001863,27.0,0.3563722670078277,0.2798086,0.0222107843137254,1.0,7.9,30.8,118.6,515.9,2227.0,7806.9,19107.3,26237.9,75.0,0.8626914,0.2635184,0.9764056,0.1765493,0.9112541,0.4176707,0.03171569,0.1417843,0.3643113,676,-1.02359
227.jpg,0.06,8,2,0.8898845018283673,6.0,0.2570363581180572,0.14961508,0.0077820163487738,1.0,4.4,12.8,48.8,169.9,605.3,2227.8,6411.1,9991.4,15.0,0.8590344,0.1812781,0.7968689,0.7721097,0.9532744,0.4752747,0.03440327,0.11596,0.1544411,227,2.30467
228.jpg,0.09,71,2,0.815880028466846,12.0,0.3915696740150451,0.37069324,0.1090217391304347,1.0,6.5,17.3,56.8,198.6,846.2,3736.7,13095.9,20388.1,35.0,0.8468369,0.6500145,0.690249,0.3001594,0.8364925,0.4879518,0.1642826,0.2139106,0.3113111,289,1.56276
229.jpg,0.19,113,0,0.7790492279230855,38.0,0.5415136218070984,0.5964795,0.1947493917274939,1.0,4.9,21.2,67.4,290.3,1363.8,6060.1,21079.2,34615.8,25.0,0.8240628,0.6554667,0.8603297,0.1033324,0.7861148,0.4607843,0.1986423,0.2658216,0.5720807,396,0.187624
230.jpg,0.67,80,7,0.8382728381870366,37.0,0.4844550192356109,0.31953818,0.0292781065088757,1.0,7.9,38.9,185.6,909.7,4259.5,16105.2,39825.2,50911.3,,0.84172404,0.1945875,0.9371575,0.1837194,0.9153257,0.439759,0.06677515,0.1863215,0.5496544,1174,0.320331
231.jpg,0.39,27,2,0.873264917443306,10.0,0.3696707785129547,0.23361543,0.1067324675324675,1.0,7.2,25.4,96.4,416.2,1875.1,7672.8,23510.9,35725.6,20.0,0.8389516,0.209625,0.9270552,0.1939838,0.9017638,0.4277108,0.03393766,0.1865091,0.2602629,526,-1.57442
232.jpg,0.36,128,10,0.863266347438196,18.0,0.4675333201885223,0.26083368,0.018395061728395,1.0,4.0,14.5,56.0,205.9,862.0,3575.2,12704.3,20421.7,20.0,0.49833813,0.1490203,0.9764029,0.1365407,0.9328289,0.431677,0.0347963,0.1694424,0.2210607,244,0.548606
233.jpg,0.5,65,7,0.8700006899956385,9.0,0.486152708530426,0.22455007,0.0391759036144578,1.0,8.0,19.1,62.1,236.1,1010.5,4376.5,15908.6,26239.6,85.0,0.7353406,0.178657,0.930446,0.1751416,0.9232389,0.4497992,0.0718265,0.1544466,0.2098555,310,-0.508356
234.jpg,0.24,29,2,0.8536028267145265,23.0,0.3609504699707031,0.24177864,0.024457300275482,1.0,7.6,29.8,110.7,466.4,2052.1,7442.9,19062.9,26507.0,85.0,0.84805804,0.1439779,0.9628721,0.2955201,0.9441031,0.3955823,0.04768044,0.1259651,0.7135993,611,-0.869227
235.jpg,0.6,84,4,0.7864063621064745,52.0,0.5325913429260254,0.45271713,0.0611656050955414,1.0,7.8,26.4,107.7,492.8,2451.5,10942.5,32908.6,44667.3,45.0,0.8261964,0.4715655,0.8593999,0.10541,0.8294898,0.4738956,0.138293,0.2478471,0.534326,640,0.310064
236.jpg,0.0,23,0,0.8722298382816454,13.0,0.2356530576944351,0.24972829,0.0196694915254237,1.0,5.0,13.5,44.0,156.0,604.1,2442.6,8917.9,15889.9,25.0,0.8402518,0.1958853,0.9704619,0.1848022,0.9381136,0.3995984,0.02932203,0.1443884,0.1870656,191,0.165898
237.jpg,0.07,27,1,0.9219713714261316,2.0,0.2337031215429306,0.10889912,0.0,1.0,4.9,12.9,31.4,98.2,342.5,1379.7,5586.8,10881.5,35.0,0.6158504,0.08941082,0.9779227,0.2198674,0.9575217,0.4543011,0.03711466,0.123664,0.1256426,120,1.47082
238.jpg,0.37,131,3,0.880645336212206,9.0,0.44144007563591,0.20080407,0.0068505263157894,1.0,7.9,24.7,84.3,321.3,1375.2,5452.3,16931.2,26033.4,75.0,0.7901942,0.15373,0.9556813,0.3377261,0.9338558,0.4317269,0.07145684,0.1452744,0.2391968,417,0.648063
239.jpg,0.82,184,16,0.8194709685614406,52.0,0.6393347978591919,0.40887743,0.0549463722397476,1.0,8.0,38.0,148.0,667.7,3091.2,11773.8,30182.1,40180.5,65.0,0.78090477,0.3935759,0.904904,0.1037843,0.8483106,0.4578313,0.1130789,0.2117834,0.4330257,906,0.299214
240.jpg,0.75,86,11,0.819262101919516,33.0,0.5632545351982117,0.41228005,0.0849125295508274,1.0,8.0,37.3,154.2,726.7,3511.5,14835.4,42600.7,58128.5,45.0,0.7915873,0.4735687,0.9048281,0.08663809,0.823611,0.437751,0.1238912,0.2346698,0.486845,933,0.151163
241.jpg,0.62,69,6,0.7228265669792279,24.0,0.6726651787757874,0.6939672,0.1418541666666666,1.0,8.0,33.6,146.9,684.2,3058.4,10976.1,26993.3,37061.8,30.0,0.80594724,1.787614,0.7353591,0.1435123,0.7284004,0.4799197,0.1920625,0.3333281,0.2902802,976,0.304986
242.jpg,0.63,73,3,0.826748963172628,29.0,0.5233750939369202,0.37182775,0.0510467289719626,1.0,7.8,34.3,127.6,568.1,2810.3,12173.6,34778.1,45905.9,85.0,0.8084363,0.2657125,0.9353403,0.1219668,0.8890847,0.4477912,0.09019937,0.2103323,0.5128648,782,-0.0843302
243.jpg,0.78,107,19,0.8195750329661228,32.0,0.6000387668609619,0.38568574,0.059615635179153,1.0,8.0,35.4,118.9,502.6,2277.9,9066.0,24711.4,33424.2,70.0,0.78814846,0.3609608,0.9058158,0.1213827,0.8540264,0.4678715,0.115544,0.2051118,0.3331397,684,-0.726851
244.jpg,0.45,120,8,0.8570094649942841,17.0,0.476775199174881,0.29375002,0.0513108808290155,1.0,7.7,27.6,89.7,356.3,1500.9,5540.3,15679.8,24108.7,75.0,0.721157,0.2795221,0.9611778,0.1617539,0.8905262,0.4457831,0.04604145,0.1720207,0.3173192,477,0.220349
245.jpg,0.33,23,4,0.8685006393741705,2.0,0.3216483294963836,0.24128318,0.0469310344827586,1.0,4.4,15.4,57.0,209.0,870.7,3736.9,13580.2,21970.7,10.0,0.8371341,0.131916,0.9793238,0.1502922,0.9406427,0.3654619,0.02473399,0.1555731,0.2858433,257,-0.743588
246.jpg,0.46,23,5,0.8349650943306122,25.0,0.4341819882392883,0.29109266,0.0781340482573726,1.0,4.4,21.4,83.8,351.8,1646.5,7189.6,22530.6,32298.8,20.0,0.83700126,0.237828,0.9695492,0.1744181,0.9136829,0.4176707,0.03808043,0.1759374,0.5524153,452,-1.39909
247.jpg,0.14,29,2,0.851015213190359,34.0,0.3259450197219848,0.29228687,0.1458118609406953,1.0,7.8,28.2,98.9,421.6,1946.5,7991.6,23643.5,34453.5,75.0,0.88606125,0.2720738,0.9776062,0.25947,0.8996851,0.437751,0.02923517,0.1977682,0.2831832,543,-1.06784
248.jpg,0.44,78,7,0.8162041764821613,34.0,0.488692432641983,0.40688998,0.0466631299734748,1.0,7.6,26.6,94.7,395.9,1798.7,7697.8,24401.5,35825.8,15.0,0.73683447,0.3031899,0.9441324,0.1250079,0.9058682,0.4438503,0.05862069,0.1891848,0.3459196,486,-0.287086
249.jpg,0.24,48,3,0.8313049449452891,29.0,0.384271502494812,0.34810033,0.0616473214285714,1.0,4.0,15.4,56.4,222.5,1051.6,5119.2,21267.0,36295.9,40.0,0.7914795,0.4516331,0.8928244,0.09795381,0.832495,0.437751,0.07089286,0.2155417,0.457195,276,0.957654
250.jpg,0.17,37,7,0.8925428106519159,1.0,0.3576474487781524,0.19148828,0.00846547314578,1.0,7.7,22.2,63.7,214.0,755.8,2644.4,7830.6,12363.4,75.0,0.8561388,0.08539329,0.9863929,0.2353348,0.9636451,0.3479382,0.02741688,0.1000068,0.1210811,266,0.243677
251.jpg,0.2,25,2,0.8611179346254674,26.0,0.296448141336441,0.25091833,0.0513711583924349,1.0,4.0,19.2,75.2,311.7,1387.5,6113.9,19863.8,29546.5,10.0,0.9017916,0.1616777,0.9871145,0.231219,0.939503,0.3875502,0.03687943,0.1487612,0.4515429,374,-0.952424
252.jpg,0.28,47,12,0.9015336180670376,14.0,0.3630525469779968,0.14998366,0.0149283950617283,1.0,7.9,24.2,75.6,284.1,1154.8,4520.7,13918.6,21333.0,45.0,0.77322066,0.04353893,0.9941983,0.2116215,0.9790874,0.358209,0.02359012,0.103121,0.2474484,340,-0.322544
253.jpg,0.16,21,3,0.8722185381412269,19.0,0.3691105246543884,0.22970165,0.0121307901907356,1.0,6.5,15.2,41.8,141.0,543.6,2318.8,9463.0,17189.3,35.0,0.89845985,0.1192521,0.970251,0.1739495,0.9417545,0.3956044,0.03664305,0.1399128,0.1270247,164,0.0711366
254.jpg,0.31,79,6,0.8280388366966678,39.0,0.3724704086780548,0.38462046,0.0406632653061224,1.0,6.9,27.2,94.0,378.4,1729.2,7609.1,25516.9,38627.4,20.0,0.72693807,0.2947016,0.9710128,0.104,0.885774,0.4307692,0.04652041,0.2122211,0.3723552,469,0.38518
255.jpg,0.44,35,6,0.8528005898601889,21.0,0.3654680848121643,0.27792966,0.1139118457300275,1.0,4.4,15.8,62.3,244.7,1102.0,4861.4,15422.4,22601.7,75.0,0.8419783,0.3547624,0.9548033,0.1999712,0.8763086,0.437751,0.05090909,0.1703361,0.2845225,313,-0.619726
256.jpg,0.39,56,2,0.8679780785529356,18.0,0.3458195328712463,0.20727906,0.0625415549597855,1.0,6.1,19.6,64.9,256.4,1102.9,4595.5,14740.7,22596.2,10.0,0.8555686,0.2447097,0.9291161,0.1585506,0.9088694,0.4558233,0.04443432,0.1627203,0.3414575,341,-0.822391
257.jpg,0.12,29,3,0.8521724967252035,25.0,0.2205604612827301,0.23488042,0.038377245508982,1.0,7.1,21.0,67.1,232.8,850.8,2996.0,8985.5,14427.3,75.0,0.8741637,0.1333934,0.983873,0.2636605,0.9645114,0.3694779,0.02036527,0.119519,0.6984529,293,-2.00333
258.jpg,0.12,27,3,0.8911612903540768,14.0,0.238941490650177,0.16290623,0.0370186666666666,1.0,4.0,14.4,56.4,230.3,997.6,4186.5,13239.0,20068.3,85.0,0.8158493,0.1398289,0.9605496,0.2231357,0.9577737,0.4116466,0.03453867,0.1086507,0.4927655,301,0.0955661
259.jpg,0.06,63,2,0.8707579650857772,19.0,0.3449756801128387,0.2079287,0.0254147812971342,1.0,5.0,15.9,38.9,115.4,387.9,1167.4,3096.7,4482.8,65.0,0.8068307,0.2004708,0.9440151,0.25273,0.9487783,0.4484536,0.02482822,0.1130998,0.0827229,150,-0.782929
260.jpg,0.1,21,4,0.8587357244926306,25.0,0.3143867552280426,0.2408838,0.0409520958083832,1.0,7.2,24.3,83.0,286.6,1073.9,3772.7,10712.1,16267.6,85.0,0.8267256,0.1906907,0.9673376,0.211473,0.9511608,0.4277108,0.03017365,0.122503,0.5622359,358,-2.01915
261.jpg,0.72,114,10,0.7867574939295691,65.0,0.5639602541923523,0.44442663,0.0827294685990338,1.0,7.7,36.0,146.6,681.3,3360.4,14435.1,39692.2,52756.8,75.0,0.7197976,0.298954,0.9657385,0.09657067,0.8946688,0.4156626,0.06939614,0.2006216,0.3433104,819,-0.930292
262.jpg,0.62,90,5,0.8383115749639986,32.0,0.5319289565086365,0.42016828,0.1552098765432099,1.0,6.4,28.5,127.0,621.1,3249.1,14796.8,45151.3,61129.0,15.0,0.6980373,0.3443727,0.8894512,0.140844,0.8567987,0.4328358,0.1152889,0.2236379,0.3647493,758,-0.691148
263.jpg,0.44,49,4,0.8587957886049651,22.0,0.5722700357437134,0.33156097,0.0993028571428571,1.0,7.1,25.8,107.0,514.9,2590.5,10919.9,30887.5,42860.5,45.0,0.7369316,0.3107564,0.8625956,0.1657392,0.869935,0.4538153,0.1064629,0.2178648,0.4232692,665,-0.404437
264.jpg,0.48,45,5,0.8179147013757033,39.0,0.5699318647384644,0.4368286,0.1084632768361582,1.0,8.0,35.0,163.0,820.3,3877.4,14801.3,38714.9,51944.0,45.0,0.758448,0.4248838,0.8861131,0.1004217,0.8272585,0.4437751,0.1642938,0.2293766,0.4702424,1066,-0.0209193
265.jpg,0.73,85,7,0.7955050426852428,52.0,0.5992844104766846,0.46833044,0.1453850415512465,1.0,8.0,31.5,132.0,628.6,2992.8,12136.7,35218.9,47868.2,75.0,0.6032919,0.508585,0.938868,0.08719216,0.8215667,0.4581006,0.1713906,0.2530933,0.2904461,820,-0.331568
